wavelength_nm,n,k
703,2.2683596264367814,0.0569204382183908
704,2.2680866379310345,0.05687144396551724
705,2.267813649425287,0.05682244971264368
706,2.2675591549295775,0.05677477464788732
707,2.267305633802817,0.056727169014084505
708,2.267052112676056,0.05667956338028169
709,2.266798591549296,0.05663195774647887
710,2.266545070422535,0.056584352112676053
711,2.2662915492957745,0.05653674647887324
712,2.2660380281690142,0.05648914084507042
713,2.2657889655172414,0.05644284137931034
714,2.2655406896551726,0.0563967724137931
715,2.2652924137931034,0.05635070344827586
716,2.2650441379310347,0.056304634482758624
717,2.264795862068966,0.056258565517241385
718,2.2645475862068967,0.056212496551724146
719,2.264299310344828,0.0561664275862069
720,2.2640619756427607,0.05612104465493911
721,2.2638319350473615,0.05607611907983762
722,2.2636018944519622,0.056031193504736135
723,2.263371853856563,0.055986267929634646
724,2.263141813261164,0.05594134235453316
725,2.2629117726657646,0.05589641677943167
726,2.2626817320703654,0.05585149120433018
727,2.2624499337748345,0.05580684900662252
728,2.262211523178808,0.05576327284768212
729,2.2619731125827816,0.05571969668874172
730,2.261734701986755,0.05567612052980132
731,2.2614962913907286,0.05563254437086093
732,2.261257880794702,0.05558896821192053
733,2.2610194701986757,0.05554539205298013
734,2.2607810596026487,0.05550181589403974
735,2.260554474708171,0.05545917898832685
736,2.260333981841764,0.055417025940337226
737,2.2601134889753567,0.055374872892347604
738,2.2598929961089493,0.05533271984435798
739,2.259672503242542,0.05529056679636835
740,2.2594520103761346,0.05524841374837873
741,2.2592315175097277,0.05520626070038911
742,2.2590110246433204,0.05516410765239948
743,2.258794790343075,0.05512301016518425
744,2.2585787801778907,0.05508196823379924
745,2.2583627700127065,0.05504092630241423
746,2.2581467598475222,0.05499988437102923
747,2.257930749682338,0.05495884243964422
748,2.2577147395171537,0.054917800508259215
749,2.2574987293519695,0.054876758576874206
750,2.2572830845771144,0.05483581592039801
751,2.2570716417910446,0.054796014925373136
752,2.256860199004975,0.05475621393034826
753,2.2566487562189055,0.05471641293532338
754,2.2564373134328357,0.054676611940298506
755,2.256225870646766,0.05463681094527363
756,2.256014427860696,0.05459700995024875
